imageID;text densities;Histogram of windows with text densitites b/w 0:0.1:1;threshold;windows greater than threshold;largest connected window (no. of windows);largest connected window in pixels;The average size of connected regions;
37FXVUXR5NUGX6LAN3N06Z6PNZ6EWN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
37NNZ8MO7S6VRHEMSEGUVBLX898EQM.png;0.2680,0.0645,0.0407,0.0122,0.0032,0.0088,0.0092,0.0033,0.0104,0.0018,0.0000,0.0000,0.0000,0.0021,0.0031,0.0005,0.0000,0.0046,0.0000,0.0000,0.0077,0.0000,0.0000,0.0006,;4,0,1,0,0,0,0,0,0,0,0,;0.0275;3;3;546000;3.00;
37QHTW84X0Z4WRFH6C4VHQ7JNTDJDT.png;0.0685,0.1442,0.0159,0.0000,0.0264,0.0352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,0,0,0,0,0,0,0,0,0,;0.0625;3;2;364000;1.50;
37ZHE2JT1D250TKIB56TICN73UM88S.png;0.1854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0891,0.0000,0.0284,0.0000,0.1073,0.0000,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,0,0,0,0,0,0,0,0,0,;0.0831;3;1;182000;3.00;
37ZHE2JT1D250TKIB56TICN73UQ88W.png;0.3781,0.3579,0.4026,0.1613,0.0000,0.0000,0.0000,0.0000,0.1541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,2,0,3,0,0,0,0,0,0,0,;0.2908;3;3;546000;3.00;
37ZUGP9H9BONPT0XCKXE3200JPH817.png;0.2791,0.0305,0.1127,0.2597,0.2381,0.1632,0.3106,0.2074,0.0119,0.0796,0.0000,0.2055,0.0000,0.0397,0.0000,0.1156,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,5,3,1,0,0,0,0,0,0,0,;0.1471;7;7;1274000;7.00;
37ZUGP9H9BONPT0XCKXE3201JQL81F.png;0.2269,0.0623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,1,0,0,0,0,0,0,0,0,;0.1446;1;1;182000;1.00;
38464Y8J3VK9Y56OSLPV9KDIFIGV4J.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0543,0.0000,0.0461,0.0000,0.0538,0.0000,0.0645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,;4,0,0,0,0,0,0,0,0,0,0,;0.0453;4;4;728000;4.00;
389X50RO4VDYCDHURIYQ7760LL5343.png;0.1321,0.0826,0.1098,0.0279,0.0586,0.0578,0.0000,0.0000,0.0000,0.0088,0.0000,0.0103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,0,0,0,0,0,0,0,0,0,;0.0610;3;3;546000;3.00;
38DNTK7MFN2OC2PZPWU81IIJXME01H.png;0.0282,0.0153,0.0176,0.0166,0.0211,0.0156,0.0159,0.0134,0.0000,0.1095,0.0000,0.0956,0.0000,0.0542,0.0000,0.0778,0.0000,0.0011,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,;12,0,0,0,0,0,0,0,0,0,0,;0.0345;4;4;728000;4.00;
38DNTK7MFN34LCW85JTSAD2CXFQ01S.png;0.3446,0.1636,0.0820,0.0621,0.0901,0.0882,0.0000,0.0000,0.0000,0.0371,0.0000,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,0,1,0,0,0,0,0,0,0,;0.1145;2;2;364000;2.00;
38DNTK7MFN3UAZX8DF8S385AB3E10K.png;0.3070,0.1275,0.0655,0.1183,0.0000,0.0360,0.0263,0.1573,0.0000,0.0600,0.0000,0.0214,0.0000,0.0452,0.0042,0.0542,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,;7,3,1,0,0,0,0,0,0,0,0,;0.0788;4;4;728000;4.00;
38FWZZ3ILTDK8ICQRL4PWREV0HIYN7.png;0.2064,0.1074,0.0810,0.0971,0.1105,0.0726,0.0778,0.1268,0.0193,0.0462,0.0000,0.0183,0.0000,0.0122,0.0000,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;10,3,0,0,0,0,0,0,0,0,0,;0.0761;7;7;1274000;7.00;
38GRQLZZQQCOARQX7FK2NWOBS4K0CN.png;0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,0,0,0,0,0,0,0,;NaN;0;
38IOEK81UIQHG7BFV93TAAEQ3W496W.png;0.0826,0.0072,0.8016,0.2482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,1,0,0,0,0,1,0,0,0,;0.2849;1;1;182000;1.00;
38LYNH3Q4ODLGFNEHSAP2J87XNZMGY.png;0.1865,0.3004,0.0000,0.0878,0.1192,0.0463,0.1620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,3,1,0,0,0,0,0,0,0,0,;0.1504;3;2;364000;1.50;
38LYNH3Q5PUFYTLC9WG1VAJL0LTGM5.png;0.0821,0.2440,0.1069,0.2694,0.2749,0.1575,0.1505,0.0641,0.0235,0.2948,0.0000,0.2026,0.0000,0.1221,0.0631,0.0410,0.0000,0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,4,4,0,0,0,0,0,0,0,0,;0.1448;7;7;1274000;4.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05.png;0.2323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2323;1;1;182000;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_1.png;0.4570,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,0,0,1,1,0,0,0,0,0,;0.5142;1;1;182000;1.00;
38MNOT6KWIG21RX6PKH1YJB8VKDT05_2.png;0.3810,0.1327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,1,0,1,0,0,0,0,0,0,0,;0.2569;1;1;182000;1.00;
38NH2CI7ROPJ1MAJ3F139HJ5CPPVU5.png;0.1484,0.1224,0.4249,0.2885,0.0524,0.0000,0.0000,0.1188,0.0127,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.2564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0460,;3,3,2,0,1,0,0,0,0,0,0,;0.1472;4;2;364000;2.00;
38NH2CI7SPCMWUJ4T62C2GD654VVUY.png;0.0954,0.0054,0.0107,0.0051,0.0111,0.0107,0.0107,0.0107,0.0124,0.0597,0.0000,0.0365,0.0000,0.0594,0.0138,0.0553,0.0000,0.0138,0.0000,0.0000,0.0141,0.0000,0.0000,0.0135,;15,0,0,0,0,0,0,0,0,0,0,;0.0258;5;4;728000;2.50;
38VQ1AW9T5WCGLEK2ZAP9I6I4O826I.png;0.1226,0.1023,0.0620,0.0100,0.0804,0.0758,0.1177,0.1205,0.0000,0.1541,0.0000,0.0422,0.0000,0.0305,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,4,0,0,0,0,0,0,0,0,0,;0.0778;6;6;1092000;6.00;
390EOHYPK4Q05K2TRHZ1W9N0LW8X3W.png;0.0527,0.0182,0.0000,0.0088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0349,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,0,0,0,0,0,0,0,0,0,;0.0329;3;2;364000;1.50;
39393HGTI5QMIY6JHIT1M5IIGWJEOF.png;0.3975,0.1705,0.1822,0.1273,0.1791,0.1811,0.1785,0.0932,0.0000,0.1607,0.0000,0.1642,0.0000,0.1803,0.0655,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,9,0,1,0,0,0,0,0,0,0,;0.1668;7;6;1092000;3.50;
394TEHR260P29GUZO0UUQSDZ63O65J.png;0.2607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,0,1,0,0,0,0,0,0,0,0,;0.2607;1;1;182000;1.00;
39PLFW4P2L2RPNN40J9QB1XCZ2O4HT.png;0.1526,0.0404,0.0196,0.0299,0.0279,0.0068,0.0111,0.0000,0.0325,0.0147,0.0000,0.0163,0.0000,0.0184,0.0149,0.0100,0.0000,0.0373,0.0000,0.0000,0.0112,0.0000,0.0000,0.0325,;13,1,0,0,0,0,0,0,0,0,0,;0.0297;6;3;546000;3.00;
39UNKKTVDF8Y9H8JFO9U930XMBHYGJ.png;0.0119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.0119;1;1;182000;1.00;
39UNKKTVDFFX9VEX2EW7RYBUQ2JGYD.png;0.0451,0.2771,0.2111,0.0749,0.1532,0.1788,0.1030,0.0739,0.0000,0.0000,0.0000,0.0803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,2,2,0,0,0,0,0,0,0,0,;0.1330;4;4;728000;4.00;
39VNNFFKK59EW3XI1HP5P046ZAXXVP.png;0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1290,0.0000,0.1335,0.0000,0.0754,0.0000,0.0910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.0957;2;1;182000;2.00;
39Y8ZSVZWWM1XMK47AFGQNZOPQQVZE.png;0.1781,0.0714,0.1537,0.0673,0.1542,0.0441,0.1923,0.1414,0.0399,0.0012,0.0000,0.1142,0.0000,0.0814,0.0000,0.0710,0.0000,0.0523,0.0000,0.0000,0.0617,0.0000,0.0000,0.0534,;9,6,0,0,0,0,0,0,0,0,0,;0.0923;6;6;1092000;6.00;
39Y8ZSVZXXM4Z9DMIL8I9OJZBK9VZ6.png;0.1041,0.3907,0.2588,0.0612,0.0835,0.0000,0.0000,0.0000,0.0000,0.0428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,0,1,1,0,0,0,0,0,0,0,;0.1568;2;2;364000;2.00;
3AA189Q6B51983MEFLORU493K7KMWE.png;0.1079,0.3225,0.1301,0.0000,0.0154,0.0726,0.0523,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,1,0,1,0,0,0,0,0,0,0,;0.1016;3;3;546000;3.00;
3AA189Q6B52Z6L7EV3NS06BHCKRWMY.png;0.1003,0.2046,0.0741,0.1832,0.0683,0.0015,0.0516,0.0192,0.0000,0.0442,0.0000,0.0000,0.0000,0.0231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;7,2,0,0,0,0,0,0,0,0,0,;0.0770;3;3;546000;3.00;
3AA189Q6C6N6C9XRHK508ZBLMH8WM3.png;0.1671,0.1246,0.0473,0.0000,0.0364,0.0000,0.0000,0.0000,0.0000,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,2,0,0,0,0,0,0,0,0,0,;0.0680;2;2;364000;2.00;
3AA189Q6C6TLNJILLV2LOGYDJT7MWV.png;0.0265,0.0296,0.0238,0.0135,0.0000,0.0000,0.0000,0.0000,0.0088,0.2037,0.0000,0.0274,0.0000,0.0834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;6,1,0,0,0,0,0,0,0,0,0,;0.0521;2;2;364000;2.00;
3AJ89545NQHYX91N7X3ADUYHKVTBEA.png;0.1155,0.1404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0478,0.2767,0.0000,0.2259,0.0000,0.2813,0.0974,0.4072,0.0000,0.0620,0.0000,0.0000,0.0143,0.0000,0.0000,0.1176,;4,3,3,1,0,0,0,0,0,0,0,;0.1624;4;4;728000;4.00;
3AJ89545NQRFJUS6JU65GFBBEJ7BEW.png;0.2194,0.1246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1851,0.0000,0.0121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,1,0,0,0,0,0,0,0,0,;0.1353;2;1;182000;2.00;
3AMAQJSW8I20H10ADEKNBNOAVRROI5.png;0.1006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,0,0,0,0,0,0,0,0,0,0,;0.1006;1;1;182000;1.00;
3B9PUZPHFHW5PZT5Q7OV88NG9W6JA5.png;0.0685,0.1442,0.0601,0.1192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,2,0,0,0,0,0,0,0,0,0,;0.0951;2;2;364000;2.00;
3BGEFHL0JHEL8I3UU0A0G1OJRYOJBS.png;0.1336,0.0000,0.2831,0.1870,0.2334,0.2217,0.2022,0.0363,0.0580,0.0682,0.0000,0.1917,0.0000,0.2381,0.0151,0.0577,0.0000,0.0687,0.0000,0.0000,0.0801,0.0000,0.0000,0.0394,;8,4,4,0,0,0,0,0,0,0,0,;0.1321;8;6;1092000;4.00;
3BHOG8KFNLAK9AB1ZQLEP6Q0T3RR81.png;0.1550,0.4553,0.3665,0.3120,0.1334,0.4452,0.3976,0.3474,0.0000,0.0000,0.0000,0.2825,0.0000,0.1368,0.0000,0.1676,0.0000,0.0287,0.0000,0.0000,0.0109,0.0000,0.0000,0.0000,;2,4,1,4,2,0,0,0,0,0,0,;0.2492;7;7;1274000;7.00;
3BK5FW2G6MZ18ENS8D29GOXE9AHRCA.png;0.0679,0.1445,0.1560,0.0000,0.0000,0.0000,0.0000,0.0000,0.1035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,0,0,0,0,0,0,0,;0.1180;2;2;364000;2.00;
3BRG9Q58M1LAH7AQ01RWX47CRWFYQ2.png;0.0000,0.2474,0.0000,0.1200,0.1575,0.1167,0.0942,0.0567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,3,1,0,0,0,0,0,0,0,0,;0.1321;2;2;364000;2.00;
3BZN229KV5TWHZF32GLR8LCC1TX6DS.png;0.0099,0.1342,0.0851,0.0907,0.0082,0.0000,0.0000,0.0215,0.1401,0.0105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,2,0,0,0,0,0,0,0,0,0,;0.0579;4;3;546000;2.00;
3C2UN3Y7UJLGZT23JF159R7GHEFMFI.png;0.1021,0.2391,0.3777,0.3312,0.3211,0.3617,0.3199,0.3072,0.1913,0.0372,0.0000,0.1434,0.0000,0.0298,0.2473,0.1763,0.0000,0.0008,0.0000,0.0000,0.0148,0.0000,0.0000,0.0910,;5,3,3,5,0,0,0,0,0,0,0,;0.1936;8;7;1274000;4.00;
3CF7EZI55RWEYNZ9U956QWWUG93IL2.png;0.0354,0.2339,0.0982,0.0733,0.0223,0.0000,0.0000,0.0000,0.0000,0.1329,0.0000,0.0583,0.0000,0.1173,0.0005,0.0773,0.0000,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,;7,2,1,0,0,0,0,0,0,0,0,;0.0784;4;2;364000;4.00;
3CP9VRCFS74RV9VXRUIMMBYWTQDUEZ.png;0.0087,0.0720,0.1474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,0,0,0,0,0,0,0,0,0,;0.0797;2;1;182000;2.00;
3CTCX9NXB5M1LSUM0XPXZV8QE2WLJA.png;0.1563,0.2191,0.0028,0.1555,0.0736,0.1563,0.3227,0.4667,0.0000,0.3044,0.0000,0.0469,0.0000,0.1967,0.5812,0.2029,0.0000,0.0000,0.0000,0.0000,0.1093,0.0000,0.0000,0.0606,;4,5,2,1,1,1,0,0,0,0,0,;0.2037;5;3;546000;2.50;
3CTCX9NXC67QIV0KKFDEFSMCFTJJLN.png;0.0109,0.4189,0.4930,0.4607,0.1413,0.1384,0.0000,0.0000,0.1191,0.2000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,4,0,0,3,0,0,0,0,0,0,;0.2318;3;3;546000;3.00;
3CVHT3IKUYKSX9WRAWTF52715RU0R4.png;0.2125,0.2443,0.0675,0.1405,0.1405,0.1397,0.0000,0.0000,0.0000,0.1010,0.0000,0.1169,0.0000,0.0000,0.0000,0.1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,5,2,0,0,0,0,0,0,0,0,;0.1496;3;2;364000;1.50;
3CYDGW98NMPSZAAQ0W8MOBJZSSBOM6.png;0.0817,0.3570,0.0900,0.1132,0.1984,0.0000,0.0000,0.0250,0.0000,0.1675,0.0000,0.2917,0.0000,0.2460,0.0515,0.2273,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0255,;5,3,3,1,0,0,0,0,0,0,0,;0.1443;6;4;728000;3.00;
3D00S7P7YG22I1NWJE5APKC40DIEZA.png;0.1465,0.2992,0.0166,0.0831,0.0206,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,1,1,0,0,0,0,0,0,0,0,;0.0948;2;2;364000;2.00;
3D3KZYB02J3NX4IAX3WJJNSJTAYV8O.png;0.0103,0.5446,0.2603,0.0000,0.0000,0.2370,0.0000,0.0000,0.1150,0.0000,0.0000,0.0838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,1,2,0,0,1,0,0,0,0,0,;0.2085;3;3;546000;3.00;
3D3KZYB03KLUXQ4AWC4FKH86OYE8VD.png;0.1137,0.0137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,1,0,0,0,0,0,0,0,0,0,;0.0637;1;1;182000;1.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU.png;0.0243,0.0110,0.0124,0.0086,0.0089,0.0117,0.0089,0.0119,0.0125,0.1646,0.0000,0.1470,0.0000,0.1643,0.0089,0.1471,0.0000,0.0048,0.0000,0.0000,0.0067,0.0000,0.0000,0.0002,;6,4,0,0,0,0,0,0,0,0,0,;0.0443;4;4;728000;4.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_1.png;0.1281,0.0246,0.0189,0.0000,0.0000,0.0202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,1,0,0,0,0,0,0,0,0,0,;0.0546;2;1;182000;2.00;
3D3X1L1OBIRB9XRZKHJ79UYYYTK1VU_2.png;0.0408,0.0054,0.0111,0.0108,0.0105,0.0113,0.0051,0.0111,0.0261,0.2331,0.0000,0.1955,0.0000,0.0761,0.0174,0.2924,0.0000,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,;9,1,2,0,0,0,0,0,0,0,0,;0.0603;4;4;728000;4.00;
3D7N1211O74L32LV8ZFDVQWGH61MAZ.png;0.0000,0.0495,0.0416,0.0215,0.2582,0.0439,0.0536,0.0248,0.0000,0.1278,0.0000,0.0241,0.0000,0.1378,0.0000,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;8,2,1,0,0,0,0,0,0,0,0,;0.0726;3;2;364000;1.50;
3D7N1211P8PBU1MJEXLJFBT15KWAMH.png;0.2047,0.0486,0.0466,0.0354,0.0323,0.0573,0.0427,0.0307,0.0003,0.0761,0.0000,0.0634,0.0000,0.0313,0.0023,0.0560,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,;11,1,0,0,0,0,0,0,0,0,0,;0.0458;7;4;728000;3.50;
3D8B00U52IVJZWECZOBXRVFXL2U83O.png;0.1875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0594,0.1739,0.0000,0.0000,0.0000,0.0000,0.0073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;1,2,0,0,0,0,0,0,0,0,0,;0.1070;2;1;182000;2.00;
3D8B00U52IVJZWECZOBXRVFYHAV833.png;0.1781,0.0000,0.0000,0.0016,0.0000,0.0000,0.1837,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;2,2,0,0,0,0,0,0,0,0,0,;0.0698;2;1;182000;2.00;
3DBJK6OC3AF4JLMP40JUKZIT4XNYF3.png;0.2089,0.3470,0.0057,0.0639,0.0370,0.1644,0.0000,0.0000,0.0053,0.0941,0.0000,0.2833,0.0000,0.0000,0.0395,0.1510,0.0000,0.1824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;4,4,1,1,0,0,0,0,0,0,0,;0.1319;6;3;546000;3.00;
3DCXWU0MSDB2RCYGDPZ82R371ZGTVX.png;0.0000,0.2383,0.2046,0.1439,0.1570,0.2294,0.0081,0.0000,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;0,3,2,0,0,0,0,0,0,0,0,;0.1406;5;5;910000;5.00;
3DECMKXKT815JCLN1RI1KKDJDFAMBB.png;0.3508,0.2448,0.2683,0.3668,0.1067,0.3765,0.2142,0.4521,0.0000,0.0000,0.0000,0.0996,0.0000,0.0508,0.0000,0.3640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0375,;4,0,3,4,1,0,0,0,0,0,0,;0.2443;7;6;1092000;3.50;
3DHOXWJRSC3OAPE5AL86OV64DJCT3O.png;0.2274,0.3127,0.3196,0.1170,0.1593,0.1164,0.0693,0.0000,0.0481,0.0373,0.0000,0.0097,0.0000,0.0656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,0.0000,0.0000,0.0000,;5,3,1,2,0,0,0,0,0,0,0,;0.1255;4;4;728000;4.00;
3DPZKFEUURUGTQUQB4SOUUG5ZFPI4V.png;0.1254,0.1746,0.1129,0.0781,0.1069,0.0582,0.0302,0.0019,0.0000,0.2916,0.0000,0.0597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;5,3,1,0,0,0,0,0,0,0,0,;0.1040;5;4;728000;2.50;
3DPZKFEUVSIPT2ERNEAT4GS1UAKI44.png;0.0000,0.4061,0.4064,0.2587,0.2076,0.1693,0.2878,0.0000,0.0311,0.0000,0.0000,0.1727,0.0000,0.2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2025,0.0000,0.0000,0.0000,;1,5,2,2,0,0,0,0,0,0,0,;0.2345;4;4;728000;4.00;
3DXFGU9SKN7P79WJOTN6EK4MLG3EXS.png;0.1688,0.0932,0.0502,0.0875,0.0226,0.0609,0.0497,0.0308,0.1529,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0268,0.0000,0.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0145,;11,2,0,0,0,0,0,0,0,0,0,;0.0615;4;3;546000;2.00;
3DXFGU9SKNVTS8DGXQ8KL6UJIRCXE8.png;0.0842,0.1195,0.0108,0.0000,0.0000,0.0615,0.1475,0.1649,0.0000,0.0000,0.0000,0.1066,0.0000,0.2821,0.0000,0.3755,0.0000,0.0000,0.0000,0.0000,0.0126,0.0000,0.0000,0.0000,;5,3,1,1,0,0,0,0,0,0,0,;0.1365;4;2;364000;4.00;
3DXFGU9SLODY46WA7XIQCVBUTMKEXQ.png;0.2360,0.3350,0.2829,0.2840,0.0623,0.0190,0.0090,0.0204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,;3,0,3,1,0,0,0,0,0,0,0,;0.1561;4;4;728000;4.00;
3E9JM64F23SDM8DQUQW3OKIR1A0NP8.png;0.2199,0.1518,0.0000,0.0000,0.0000,0.0000,0.1198,0.2298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0372,0.0000,0.1411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0725,;2,3,2,0,0,0,0,0,0,0,0,;0.1389;4;2;364000;2.00;
